"id_i","parent_id_i","path_i","type_i","hasAIRuleDetection_s","operator_s","from_h","to_h"
"e28e81a1-5161-439c-b7d5-84f1b2fbce62","033df1b9-ef3c-48c7-b40a-a8fc98249221","/terms/detectionRules","termDetectionRules","true","OR","73",
"e3b87c84-2196-4d33-ab50-9075a6161a0f","08fcb90f-763b-40bf-ae7d-0601e7ec1651","/terms/detectionRules","termDetectionRules","true","OR","73",
"ef2e456a-857e-4d75-81b9-9a11c1e209c8","18ced8c1-9268-4590-a003-fa2d2e2075b0","/terms/detectionRules","termDetectionRules","true","OR","73",
"b36e5c68-fee6-40c4-8496-df804b782c60","194e2db8-f939-45ae-8ebd-db7cf8c10bab","/terms/detectionRules","termDetectionRules","true","OR","73",
"e7eb430f-4fb0-4176-ae1f-f0f046ebf5fd","1d9b0a97-69b9-408c-b213-572eddad1933","/terms/detectionRules","termDetectionRules","true","OR","73",
"244473c3-90eb-487c-a568-ebc71523cd24","2491bad5-d692-45bc-a92e-1dc4cad51423","/terms/detectionRules","termDetectionRules","true","OR","73",
"d8969eec-7129-4edd-bc97-45c8b427ef9a","307b8555-b350-49b8-9fe9-4516f6a70b38","/terms/detectionRules","termDetectionRules","true","OR","73",
"69df065c-d192-4bdb-9fcc-c13ab1d81fad","324d3809-4fca-4fe3-b701-f97e9eccc135","/terms/detectionRules","termDetectionRules","true","OR","73",
"bf2ad6e5-a75f-4878-9606-e1677e218af0","3729d9c0-d0c1-49ef-94d0-bed9f03cbae7","/terms/detectionRules","termDetectionRules","true","OR","73",
"62efa777-1de0-4af9-9494-ed7fbc70b037","49cffebf-9102-495b-995e-35cb8c6a2574","/terms/detectionRules","termDetectionRules","true","OR","73",
"d140ee77-ce97-4885-8fb9-bd6a3fba6a5e","4a637533-42f0-40ec-a384-a713a4db36b2","/terms/detectionRules","termDetectionRules","true","OR","73",
"4ce934a0-ddaf-4afe-83a2-b75d09cda475","4edd2449-cfe9-4f6f-81be-0b2a695f017c","/terms/detectionRules","termDetectionRules","true","OR","73",
"06008164-41a2-4e8a-ad87-4f0dacda606b","54bf3211-dca7-49e6-a1ce-8127464b1136","/terms/detectionRules","termDetectionRules","true","OR","73",
"18629d4a-d825-4a88-b363-1ecf9d8123b8","54e84575-9343-44ec-8821-32691e1af453","/terms/detectionRules","termDetectionRules","true","OR","73",
"f8fc91e7-0dc9-4c66-a993-cb8d6f1b58a2","5f126947-b8da-4fcf-9acd-352efea42c87","/terms/detectionRules","termDetectionRules","true","OR","73",
"4da7996f-a419-474f-98af-0389554886fb","6778bf91-e758-4864-8c94-1de82d51c14a","/terms/detectionRules","termDetectionRules","true","OR","73",
"c8a3b36f-3425-4e95-99a8-b2b3c68ad7c0","842a85c8-ed02-4383-b0c4-9dc08bb9cbcd","/terms/detectionRules","termDetectionRules","true","OR","73",
"bd5a04cf-b9f3-4984-a238-09a2d6d78f18","74ae33d7-87f1-49ee-98d9-193780452d8d","/terms/detectionRules","termDetectionRules","true","OR","73",
"f4802d1d-eb21-4466-a6ff-00f09b68c86b","8495a8d2-65b7-487d-acad-61b901324b58","/terms/detectionRules","termDetectionRules","true","OR","73",
"0810304c-58cd-4fbc-8caf-aed201e1b686","878b4887-af3d-4b23-bf83-f080a745746a","/terms/detectionRules","termDetectionRules","true","OR","73",
"07e3a16b-7bd4-4123-a4dc-a1b5ecdea475","884925e8-5f6d-4940-a9fc-7e2e5efa7f93","/terms/detectionRules","termDetectionRules","true","OR","73",
"60da73e0-7bc4-45a2-9d67-0f01a83d25b1","884b81a2-8d9d-4812-9a7b-ba03cdfcc388","/terms/detectionRules","termDetectionRules","true","OR","73",
"e2de1fcb-54ca-4978-99e0-6eecd26eee75","8da5589f-9fcd-4755-a71c-1404e5523f72","/terms/detectionRules","termDetectionRules","true","OR","73",
"5735a881-a11d-4b02-84a2-2145f1448dca","8e0a584d-0420-407c-955b-19d93a3c5cac","/terms/detectionRules","termDetectionRules","true","OR","73",
"e82656a0-0208-40e0-9acc-3ecbbd769e3e","8ec29dd2-db95-4e6d-8759-5cedeb7db5ca","/terms/detectionRules","termDetectionRules","true","OR","73",
"b2310e45-25d0-41ad-af80-f31b40024f13","97d8f000-0a76-43a3-a7b9-9ccd4af9d426","/terms/detectionRules","termDetectionRules","true","OR","73",
"8a9c6644-a766-4724-ab85-6a58e708d73e","9cdcca86-c941-44f5-bdd5-ac268baf8a9c","/terms/detectionRules","termDetectionRules","true","OR","73",
"e338be66-d432-4a07-84e3-ce9b05897cc6","9f1bbac4-b8fb-48d6-9d0d-5b26ca45a7ce","/terms/detectionRules","termDetectionRules","true","OR","73",
"9bceb94d-2e8d-4fb7-8e4a-e4be17cfcc4e","a1792c4d-5294-405a-9dca-f96015d0036d","/terms/detectionRules","termDetectionRules","true","OR","73",
"ed04ba45-6299-4170-8beb-e3f8227c9507","a286cb1a-21da-44c1-9b37-4cd1df08daf8","/terms/detectionRules","termDetectionRules","true","OR","73",
"8f811b9e-9488-44ba-a5e6-7e5ab6a22c16","aa085595-af6f-40f3-9150-c6a5178c22de","/terms/detectionRules","termDetectionRules","true","OR","73",
"6c3652f1-c3c9-4af8-8ce8-17beba3cdd2b","ab81af36-7a35-4694-8bf5-74c229e80958","/terms/detectionRules","termDetectionRules","true","OR","73",
"caf212ab-f580-4294-8032-10201280532c","af63efd3-0303-4bae-93f9-68937858ed34","/terms/detectionRules","termDetectionRules","true","OR","73",
"e4e4d1c0-5365-4c8d-8273-f2badeac9131","b1eb14b9-b165-4a82-90fb-f27b34f1cbfd","/terms/detectionRules","termDetectionRules","true","OR","73",
"42c78e2e-2d8f-471d-bd27-07fcb7981652","bd977e53-0013-44b3-8054-490ace4d49e0","/terms/detectionRules","termDetectionRules","true","OR","73",
"c5a897f8-4eb7-4cbd-a84a-c958fd994dbc","ccdf69a0-b6ce-4b9b-9fad-f12d849add7c","/terms/detectionRules","termDetectionRules","true","OR","73",
"5a8b69d8-4cea-4f5a-b5b0-7a5e0a6e44e4","d73cb7ed-3f38-4301-8e03-1610aa8e04fa","/terms/detectionRules","termDetectionRules","true","OR","73",
