"id_i","parent_id_i","path_i","type_i","rule_ri","rule_rh","attribute_ri","attribute_rh","dqCheck_ri","dqCheck_rh","checkAlert_ri","checkAlert_rh","ruleInstanceId_s","from_h","to_h"
"dad119fa-e5c1-47ee-9d9a-ca64a1806829","57eefd3a-b47d-4188-934b-881f0b967d75","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs/ruleInstancesResults","dqEvalRuleInstanceResult","5ca308f8-5a48-42d4-9371-7e9654543409","73",,,,,,,"1594ffae-ac27-447f-9204-4e412d1aecc7&5ca308f8-5a48-42d4-9371-7e9654543409","540",
"81e24fda-d240-4b57-9328-b9ee969e4e77","7df36df6-e3b6-418a-98b2-2734b1808cbe","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs/ruleInstancesResults","dqEvalRuleInstanceResult","4d97f9e6-7ec4-4d1d-a61e-789b0debe539","73",,,,,,,"2ece8b69-df78-4a95-abf9-cdbea8ebb252&4d97f9e6-7ec4-4d1d-a61e-789b0debe539","540",
"1ab954b1-f658-4647-ba9a-8dd0caea73fd","bb617840-4eed-4f73-9a9c-54bd1876324c","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs/ruleInstancesResults","dqEvalRuleInstanceResult","9e1ede82-9fe0-495c-bd8d-c1f875be5651","73",,,,,,,"6718299d-e931-454a-b9ee-7bbf628c57e8&9e1ede82-9fe0-495c-bd8d-c1f875be5651","540",
"71aa45c5-41e1-4c26-98d2-c2fab9971d17","0a86d082-3c3c-4afb-90d7-631b7655bc8e","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs/ruleInstancesResults","dqEvalRuleInstanceResult","3babc4dc-3f07-4432-b90d-b45c61555c56","73",,,,,,,"0fb027e1-e680-496f-91a6-f43fb1b1e4eb&3babc4dc-3f07-4432-b90d-b45c61555c56","540",
"533ad886-14aa-4222-8db8-e3d763d61752","787d3e1b-5b64-4634-b883-7b29db7375f1","/sources/locations/catalogItems/dqEvalAggr/dqDimensionAggrs/ruleInstancesResults","dqEvalRuleInstanceResult","4d97f9e6-7ec4-4d1d-a61e-789b0debe539","73",,,,,,,"2ece8b69-df78-4a95-abf9-cdbea8ebb252&4d97f9e6-7ec4-4d1d-a61e-789b0debe539","540",
"813d36ef-fbf4-4820-9f89-153542718b0c","787d3e1b-5b64-4634-b883-7b29db7375f1","/sources/locations/catalogItems/dqEvalAggr/dqDimensionAggrs/ruleInstancesResults","dqEvalRuleInstanceResult","9e1ede82-9fe0-495c-bd8d-c1f875be5651","73",,,,,,,"6718299d-e931-454a-b9ee-7bbf628c57e8&9e1ede82-9fe0-495c-bd8d-c1f875be5651","540",
"2c448f40-b800-434f-9ec3-c182d8f86974","787d3e1b-5b64-4634-b883-7b29db7375f1","/sources/locations/catalogItems/dqEvalAggr/dqDimensionAggrs/ruleInstancesResults","dqEvalRuleInstanceResult","3babc4dc-3f07-4432-b90d-b45c61555c56","73",,,,,,,"0fb027e1-e680-496f-91a6-f43fb1b1e4eb&3babc4dc-3f07-4432-b90d-b45c61555c56","540",
"35df9172-c3ed-4521-8a36-80c10d57aa34","787d3e1b-5b64-4634-b883-7b29db7375f1","/sources/locations/catalogItems/dqEvalAggr/dqDimensionAggrs/ruleInstancesResults","dqEvalRuleInstanceResult","5ca308f8-5a48-42d4-9371-7e9654543409","73",,,,,,,"1594ffae-ac27-447f-9204-4e412d1aecc7&5ca308f8-5a48-42d4-9371-7e9654543409","540",
"bcebf165-77f4-4f6d-8f3f-34525c6b3c91","20043ae5-d9ac-4ebd-9c0a-de7ada02545c","/monitoringProjects/processings/items/dqResult/dqCombinationResults/dqDimensionAggrs/ruleInstancesResults","dqEvalRuleInstanceResult","5ca308f8-5a48-42d4-9371-7e9654543409","73",,,"6bcbd55b-db41-45fc-abd7-d4d16f14ff6e","541",,,"6bcbd55b-db41-45fc-abd7-d4d16f14ff6e","542",
"4438dd41-823f-4429-b6e1-ec02f3b8640f","20043ae5-d9ac-4ebd-9c0a-de7ada02545c","/monitoringProjects/processings/items/dqResult/dqCombinationResults/dqDimensionAggrs/ruleInstancesResults","dqEvalRuleInstanceResult","9e1ede82-9fe0-495c-bd8d-c1f875be5651","73",,,"14294e82-692b-43f7-a08b-ed832b2bb109","541",,,"14294e82-692b-43f7-a08b-ed832b2bb109","542",
